,Site_Id,Site_Location,Date,Time,Ws_hourly_avg,Wd_hourly_avg,Amb_temp_hourly_avg,Humidity_hourly_avg,So2_hourly_avg,No2_hourly_avg,O3_hourly_avg,Co_hourly_avg,Pm10_hourly_avg,API_Main,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991130,0500,5.0   ,21    ,24.2  ,N/A  ,0.003   ,N/A     ,0.008   ,0.18    ,N/A     ,9     ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991130,0600,3.6   ,333   ,23.4  ,N/A  ,0.003   ,N/A     ,0.003   ,0.21    ,N/A     ,9     ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991130,0700,3.3   ,333   ,23.0  ,N/A  ,0.003   ,N/A     ,0.001   ,0.49    ,N/A     ,9     ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991130,0800,6.3   ,12    ,23.7  ,N/A  ,0.004   ,N/A     ,0.001   ,0.80    ,N/A     ,9     ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991130,0900,5.4   ,31    ,25.3  ,N/A  ,0.006   ,N/A     ,0.003   ,0.93    ,N/A     ,9     ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991130,1000,7.3   ,12    ,27.1  ,N/A  ,0.005   ,N/A     ,0.007   ,0.87    ,N/A     ,9     ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991130,1100,8.7   ,8     ,29.0  ,N/A  ,0.003   ,N/A     ,0.016   ,0.34    ,N/A     ,16    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991130,1200,11.3  ,11    ,30.9  ,N/A  ,0.002   ,N/A     ,0.022   ,0.25    ,N/A     ,22    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991130,1300,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,7     ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991130,1400,10.4  ,20    ,33.1  ,N/A  ,N/A     ,N/A     ,0.033   ,0.08    ,N/A     ,33    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991130,1500,9.5   ,8     ,34.6  ,N/A  ,N/A     ,N/A     ,0.035   ,0.26    ,N/A     ,35    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991130,1600,7.9   ,15    ,34.3  ,N/A  ,N/A     ,N/A     ,0.033   ,0.23    ,N/A     ,33    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991130,1700,13.6  ,356   ,32.5  ,N/A  ,N/A     ,N/A     ,0.028   ,0.19    ,N/A     ,28    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991130,1800,12.6  ,2     ,30.3  ,N/A  ,0.000   ,N/A     ,0.023   ,0.34    ,N/A     ,23    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991130,1900,8.0   ,14    ,28.3  ,N/A  ,0.001   ,N/A     ,0.012   ,0.68    ,N/A     ,12    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991130,2000,6.9   ,353   ,27.3  ,N/A  ,CAL     ,N/A     ,0.010   ,0.70    ,N/A     ,10    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991130,2100,8.6   ,356   ,26.9  ,N/A  ,0.001   ,N/A     ,0.014   ,CAL     ,N/A     ,14    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991130,2200,6.1   ,352   ,26.7  ,N/A  ,0.002   ,CAL     ,0.014   ,0.58    ,N/A     ,14    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991130,2300,4.0   ,336   ,26.3  ,N/A  ,0.002   ,N/A     ,CAL     ,0.90    ,N/A     ,6     ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991130,2400,3.5   ,336   ,25.5  ,N/A  ,0.002   ,N/A     ,0.004   ,0.96    ,N/A     ,7     ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991201,0100,4.0   ,4     ,25.3  ,N/A  ,0.002   ,N/A     ,0.021   ,0.56    ,N/A     ,21    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991201,0200,5.5   ,13    ,25.2  ,N/A  ,0.002   ,N/A     ,0.025   ,0.47    ,N/A     ,25    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991201,0300,6.4   ,9     ,25.4  ,N/A  ,0.001   ,N/A     ,0.031   ,0.31    ,N/A     ,31    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991201,0400,4.5   ,0     ,24.9  ,N/A  ,0.001   ,N/A     ,0.029   ,0.31    ,N/A     ,29    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991201,0500,4.3   ,339   ,24.7  ,N/A  ,0.001   ,N/A     ,0.024   ,0.48    ,N/A     ,24    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991201,0600,3.4   ,1     ,24.9  ,N/A  ,0.002   ,N/A     ,0.025   ,0.34    ,N/A     ,25    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991201,0700,3.7   ,334   ,24.8  ,N/A  ,0.002   ,N/A     ,0.018   ,0.60    ,N/A     ,18    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991201,0800,2.9   ,335   ,24.4  ,N/A  ,0.002   ,N/A     ,0.015   ,1.39    ,N/A     ,15    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991201,0900,5.7   ,20    ,26.2  ,N/A  ,0.005   ,N/A     ,0.017   ,1.23    ,N/A     ,17    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991201,1000,8.7   ,13    ,27.9  ,N/A  ,0.004   ,N/A     ,0.027   ,0.85    ,N/A     ,27    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991201,1100,8.3   ,20    ,29.3  ,N/A  ,0.003   ,N/A     ,0.033   ,0.65    ,N/A     ,33    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991201,1200,6.9   ,15    ,29.0  ,N/A  ,0.003   ,N/A     ,0.033   ,0.55    ,N/A     ,33    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991201,1300,4.6   ,14    ,29.2  ,N/A  ,0.002   ,N/A     ,0.037   ,0.51    ,N/A     ,37    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991201,1400,3.9   ,211   ,32.1  ,N/A  ,0.002   ,N/A     ,0.046   ,0.43    ,N/A     ,46    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991201,1500,5.6   ,136   ,29.8  ,N/A  ,0.004   ,N/A     ,0.052   ,0.56    ,N/A     ,52    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991201,1600,4.1   ,38    ,27.7  ,N/A  ,0.003   ,N/A     ,0.042   ,0.61    ,N/A     ,42    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991201,1700,8.7   ,33    ,26.7  ,N/A  ,0.003   ,N/A     ,0.033   ,0.62    ,N/A     ,33    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991201,1800,6.2   ,27    ,24.8  ,N/A  ,0.002   ,N/A     ,0.023   ,0.89    ,N/A     ,23    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991201,1900,5.1   ,17    ,24.7  ,N/A  ,0.002   ,N/A     ,0.016   ,1.15    ,N/A     ,16    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991201,2000,4.0   ,355   ,24.2  ,N/A  ,0.002   ,N/A     ,0.012   ,1.25    ,N/A     ,12    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991201,2100,5.2   ,17    ,24.4  ,N/A  ,0.003   ,N/A     ,0.012   ,1.32    ,N/A     ,12    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991201,2200,2.5   ,323   ,24.1  ,N/A  ,0.003   ,N/A     ,0.010   ,1.26    ,N/A     ,11    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991201,2300,2.3   ,302   ,24.0  ,N/A  ,0.002   ,N/A     ,0.010   ,1.04    ,N/A     ,11    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991201,2400,3.4   ,333   ,23.9  ,N/A  ,0.002   ,N/A     ,0.010   ,0.90    ,N/A     ,12    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991202,0100,4.8   ,353   ,23.7  ,N/A  ,0.002   ,N/A     ,0.015   ,0.51    ,N/A     ,15    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991202,0200,3.6   ,347   ,23.6  ,N/A  ,0.002   ,N/A     ,0.014   ,0.50    ,N/A     ,14    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991202,0300,3.9   ,345   ,23.4  ,N/A  ,0.002   ,N/A     ,0.019   ,0.34    ,N/A     ,19    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991202,0400,5.1   ,2     ,23.8  ,N/A  ,0.002   ,N/A     ,0.025   ,0.31    ,N/A     ,25    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991202,0500,7.5   ,15    ,24.3  ,N/A  ,0.002   ,N/A     ,0.029   ,0.31    ,N/A     ,29    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991202,0600,4.3   ,8     ,24.5  ,N/A  ,0.002   ,N/A     ,0.031   ,0.29    ,N/A     ,31    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991202,0700,5.4   ,21    ,24.3  ,N/A  ,0.002   ,N/A     ,0.025   ,0.43    ,N/A     ,25    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991202,0800,7.2   ,7     ,24.5  ,N/A  ,0.002   ,N/A     ,0.018   ,0.71    ,N/A     ,18    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991202,0900,11.0  ,9     ,26.8  ,N/A  ,0.002   ,N/A     ,0.028   ,0.63    ,N/A     ,28    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991202,1000,11.8  ,11    ,29.3  ,N/A  ,0.002   ,N/A     ,0.032   ,0.52    ,N/A     ,32    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991202,1100,14.5  ,10    ,30.7  ,N/A  ,0.002   ,CAL     ,0.039   ,0.37    ,N/A     ,39    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991202,1200,13.7  ,14    ,32.2  ,N/A  ,0.002   ,CAL     ,0.041   ,0.31    ,N/A     ,41    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991202,1300,13.1  ,14    ,33.1  ,N/A  ,0.002   ,CAL     ,0.043   ,0.30    ,N/A     ,43    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991202,1400,13.9  ,19    ,33.7  ,N/A  ,0.002   ,CAL     ,0.043   ,0.30    ,N/A     ,43    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991202,1500,16.7  ,14    ,33.9  ,N/A  ,0.002   ,CAL     ,0.045   ,0.34    ,N/A     ,45    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991202,1600,15.1  ,351   ,31.9  ,N/A  ,0.002   ,CAL     ,0.041   ,0.31    ,N/A     ,41    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991202,1700,16.2  ,354   ,29.9  ,N/A  ,0.002   ,CAL     ,0.040   ,0.32    ,N/A     ,40    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991202,1800,13.6  ,3     ,28.4  ,N/A  ,0.002   ,CAL     ,0.034   ,0.43    ,N/A     ,34    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991202,1900,16.5  ,9     ,27.0  ,N/A  ,0.002   ,CAL     ,0.033   ,0.62    ,N/A     ,33    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991202,2000,13.1  ,342   ,25.0  ,N/A  ,N/A     ,N/A     ,0.035   ,0.36    ,N/A     ,35    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991202,2100,5.6   ,8     ,25.9  ,N/A  ,0.002   ,N/A     ,CAL     ,0.81    ,N/A     ,5     ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991202,2200,6.0   ,357   ,25.9  ,N/A  ,0.002   ,0.018   ,0.022   ,0.68    ,N/A     ,22    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991202,2300,5.5   ,11    ,26.2  ,N/A  ,0.002   ,0.021   ,0.019   ,0.78    ,N/A     ,19    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991202,2400,6.3   ,17    ,25.7  ,N/A  ,0.002   ,0.016   ,0.021   ,0.62    ,N/A     ,21    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991203,0100,4.4   ,15    ,25.3  ,N/A  ,0.002   ,0.016   ,0.018   ,0.67    ,N/A     ,18    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991203,0200,4.2   ,339   ,25.0  ,N/A  ,0.002   ,0.011   ,0.020   ,0.50    ,N/A     ,20    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991203,0300,5.4   ,14    ,24.8  ,N/A  ,0.002   ,0.005   ,0.027   ,0.34    ,N/A     ,27    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991203,0400,4.9   ,14    ,24.6  ,N/A  ,0.002   ,0.003   ,0.029   ,0.29    ,N/A     ,29    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991203,0500,9.6   ,6     ,25.3  ,N/A  ,0.002   ,0.001   ,0.039   ,0.19    ,N/A     ,39    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991203,0600,10.3  ,5     ,25.3  ,N/A  ,0.002   ,0.002   ,0.040   ,0.21    ,N/A     ,40    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991203,0700,10.1  ,7     ,25.4  ,N/A  ,0.002   ,0.005   ,0.039   ,0.29    ,N/A     ,39    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991203,0800,4.3   ,25    ,25.1  ,N/A  ,0.002   ,0.012   ,0.027   ,0.58    ,N/A     ,27    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991203,0900,8.1   ,19    ,26.3  ,N/A  ,0.002   ,0.020   ,0.022   ,0.90    ,N/A     ,22    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19991203,1000,15.6  ,12    ,27.8  ,N/A  ,0.002   ,0.008   ,0.039   ,0.36    ,N/A     ,39    ,,
